"","FÖR ATT FÅ LISTAN UPPDATERAD, ELLER FÖR HJÄLP MED ATT BEGÄRA UT DOKUMENT, KONTAKTA arkiv.mop@gmail.com","","","","","","26734","sidor totalt","","","","","","","","","","","","","","","","","","",""
"832.2","Telefonsamtal om Svartenbrant","2021-02-15","2021-05-04","I-18487-32","","https://drive.google.com/file/d/1_EcFanhFSaz2AHB8_y3gfqhyBFB_o_Yl/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"832.3","Mail om Svartenbrandt","2021-02-15","2021-08-28","I-18487-32-D","","https://drive.google.com/file/d/1Gkea4hA4FuY1qrfVXSmVEuGP8_PtSzb-/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"832.4","Mail om Svartenbrandt och Anki Robrandt","2021-02-15","2021-08-28","I-18487-32-B, se 168, 315.2","","https://drive.google.com/file/d/11DL8-BzAxGJSWkSxUi9C4Mpy7vMHXEhE/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"832.5","Mail om Svartenmbrandt och Börge Hellström","2021-02-15","2021-08-28","I-18487-32-F","","https://drive.google.com/file/d/19JxUqOf_FakTiJsFc4vhURHFFdwzf1yG/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"832.6","Mail om Svartenbrandt och Säter, alibi mm","2021-02-15","2021-08-28","I-18487-32-C","","https://drive.google.com/file/d/1_2mGDHrU0GSBB_Inc0hu1zYl-Eh0WsnO/view?usp=sharing","21","","","","","","","","","","","","","","","","","","","",""
"833","Synpunkter på Engström","","2021-02-20","E-63-60","","https://drive.google.com/file/d/1opJBG0QPiX-AdeylS4NlisR-SBokdoLK/view?usp=sharing","11","","","","","","","","","","","","","","","","","","","",""
"834","PM DNA-analys Engström","","2021-02-20","E-63-58-A, se 848","","https://drive.google.com/file/d/18MxlTcU009vAjQ2W3dccjt6u22ySbvSE/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"835","PM Samtal med journalist på Skydd och Säkerhet","","2021-02-20","E-63-03-A","","https://drive.google.com/file/d/1XzdXlU6q45TFvbcPF3voiQXiunJ8DE-r/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"836","Tips om Engström","","2021-02-20","E-63-43","","https://drive.google.com/file/d/1Ua4Kch1oGdaEjvErI6AoPrd0Y_bJlOGz/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"837","Samtliga handlingar i de uppslag som handlar om ett ungdomsgäng på Sveavägens västra sida vid tiden för mordet","2021-02-22","","Begäran annulerad","","","","","","","","","","","","","","","","","","","","","","",""
"838","Alla ev förhör med journalisten Bjarne Moelv","2021-02-22","2021-11-30","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"839","Handlingar som nämner Föräldraföreningen mot narkotika, förhör med Donald Forsberg","2021-02-22","2021-12-11","D-21695-B","","https://drive.google.com/file/d/1ltjzgcNYFZIFAi0Q9FBMbXHomeb6ERZ2/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"839.1","Handlingar som nämner Föräldraföreningen mot narkotika, om kvinna som umgicks med prominenta personer","2021-02-22","2021-12-11","HO-12509","","https://drive.google.com/file/d/1dzK6fR3SccncqI2QFwMbC2wXG5Bdzv1L/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"840","Alla ev förhör med livvakten Göran Sund","2021-02-22","2021-11-30","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"841","Civilpoliser på Gamla Stans T-bana spanade på skinheads, kompletta avsnittet Z-8373","2021-02-22","2021-09-09","Z-8373","","https://drive.google.com/file/d/11tHsp-1XvcZl44GGEjSpAUccI6rxtXA7/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"841.1","Civilpoliser på Gamla Stans T-bana spanade på skinheads, kompletta avsnittet Z-8373, annan kopia","","2012-12-24","Z-8373","","https://drive.google.com/file/d/1d1wiXSB574ZsaaQ0yt2BzmXUQkOyw3Qy/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"842","Iakttagelse av man vid Gamla Stans T-banestation, kompletta avsnittet Z-8299","2021-02-22","2021-09-09","Z-8299","","https://drive.google.com/file/d/1_qnJYeZbnWJt5lcf4XQ6Kc_fqDof1ngG/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"842.1","Iakttagelse av man vid Gamla Stans T-banestation, kompletta avsnittet Z-8299, annan kopia","","2021-12-24","Z-8299","","https://drive.google.com/file/d/1gVhLlhTccWOVOFy72tB40E2UCWjW7t5K/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"843","Kompletta uppslaget HE-12437, endast -00 finns.","2021-02-22","2021-09-09","dublett, se 901","","","","","","","","","","","","","","","","","","","","","","",""
"844","Kompletta uppslaget EAD-7006 om bil parkerad på Luntmakargatan","2021-02-22","2021-12-24","EAD-7006, se 492.5","","https://drive.google.com/file/d/1V2GX9LXEsuXRhTmiPhcG0Hxf_Bc0rVqR/view?usp=sharing","20","","","","","","","","","","","","","","","","","","","",""
"845","Förhör med polismannen Sonny Björk om övervakningskamera på Tunnelgatan","2021-02-22","2021-12-11","D-20916-01","","https://drive.google.com/file/d/19emTyzVkjmzRDfKINsJSzFhBF0d6p2aB/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"846","Kompletta avsnittet EAA-2505 om man med walkie-talkie","2021-02-22","2021-12-24","EAA-2505","","https://drive.google.com/file/d/1PQbgOPe4QC-R1_-sy_iTQsgr4NNknkz-/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"847","Kompletta avsnittet D-21644 om män med walkie-talkie på Sveavägen","2021-02-22","2021-12-11","D-21644-00","","https://drive.google.com/file/d/1-V3qUlgk5uIi6WY1HBS99MQ4vgPaEYPH/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"847.1","Kompletta avsnittet D-21644 om män med walkie-talkie på Sveavägen, annan kopia","","2021-12-24","D-21644","","https://drive.google.com/file/d/1Wnve8yqYNxg63swX-9Kuof5A1chwLrmh/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"848","DNA analys utlåtande från NFC ang Kuvert och Vykort från Engström Delredovisning 5","","2021-02-23","E-63-58, se 834","","https://drive.google.com/file/d/1u3dcxsrp8h8MWdZdxiUqYEwfJ2iGu3KD/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"848.1","DNA analys utlåtande från NFC ang Kuvert och Vykort från Engström delredovisning 4","","2021-02-24","E-63-58, se 834","","https://drive.google.com/file/d/1oB8zQgdTq21uFZDmxG1hiZWmoZ721MDF/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"848.2","DNA analys utlåtande från NFC ang Kuvert och Vykort från Engström delredovisning 3","","2021-02-23","E-63-58, se 834","","https://drive.google.com/file/d/1hwYRgi92UG9vjyx5H8fQDI6K84A2Blni/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"848.3","Beställning av DNA analys av salivprov från anhöriga till Engström","","2021-02-24","E-63-58","","https://drive.google.com/file/d/13t2MXxfYPCenuT3GfNdXTMN2PdLysbu1/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"849","Förhör med Engströms exfru 2","","2021-02-23","E-63-07-G, se 123.1","","https://drive.google.com/file/d/1yftYPhZy6PyWuHrzmqJKEXVlEJIl4VUw/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"850","Förfrågan till landstinget ang Engströms psykjournaler","","2021-02-23","E-63-19","","https://drive.google.com/file/d/1LndrfyJZBf3mYrHeqzQcqltiEuI9ze6c/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"851","Dokument relaterade till Engströms bostad del 1 av 3","","2021-02-23","E-63-54","","https://drive.google.com/file/d/16qxoOm3eeCLFqsr2XP5HDRWfQMZhXvx_/view?usp=sharing","10","","","","","","","","","","","","","","","","","","","",""
"852","Dokument relaterade till Engströms bostad del 2 av 3","","2021-02-23","E-63-54-A","","https://drive.google.com/file/d/1T6Niw5MuEb8TKCh1A2wPxlwfxuoqyGB-/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"853","Dokument relaterade till Engströms bostad del 3 av 3","","2021-02-23","E-63-54-A","","https://drive.google.com/file/d/1561OAZ_agMtm6CZiYylV8a033qkuBEdV/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"853.1","Finansiell utredning Engström","","2021-02-24","E-63-54","","https://drive.google.com/file/d/1eUxHVXPlnCWznxbOdwDmp01wxtYFxiNF/view?usp=sharing","12","","","","","","","","","","","","","","","","","","","",""
"854","Finansiell utredning Engström ver.2 samt dokument relaterade till bouppteckning","","2021-02-24","E-63-42","","https://drive.google.com/file/d/1STZSMaS5Q1orGGUxD7JNZAAIHsAJEO6F/view?usp=sharing","22","","","","","","","","","","","","","","","","","","","",""
"855","Begäran om Engströms journalhandlingar ur landstingsarkivet","","2021-02-24","E-63-20","","https://drive.google.com/file/d/1VVHTK1rFmaTUXdmndmQnJVLAKKkHHZa0/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"856","Förhör med bekant till Engström","","2021-02-24","E-63-44","","https://drive.google.com/file/d/1R4I80VdYR9CbXer6qbFsQ-QLJPqbh2hb/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"857","Förhör med exfru till Engström","","2021-02-24","E-63-45","","https://drive.google.com/file/d/14Zj7XG-U9t6vlkY5icf3qGOZJiPD-8oY/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"858","Förhör med bekant till Engström","","2021-02-24","E-63-46","","https://drive.google.com/file/d/1Ou8G6ePiXKeg8hdoRnmwNi-MlmwTTSOc/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"859","Förhör med ungdomsbekant till Engström","","2021-02-24","E-63-47","","https://drive.google.com/file/d/1D2mzNmT7kD2hG4jCJKnCQYWnMJLEN0Ot/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"860","Förhör med bekant till Engström","","2021-02-24","E-63-48","","https://drive.google.com/file/d/1Ugt1DOfw9BPM3Ks2Tv_hAFG2Rvy9BjTn/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"861","Förhör med okänd om Engström","","2021-02-24","E-63-49","","https://drive.google.com/file/d/1J9aDuWSgjEO4BzahaaTje9oSL6RlFjhJ/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"862","Förhör med bekant till Engström","","2021-02-24","E-63-50","","https://drive.google.com/file/d/1aMdX0Z_Hieno1Y0calZ_-0n59o5AjzV8/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"863","Förhör med barndomsvän till Engström","","2021-02-24","E-63-51","","https://drive.google.com/file/d/1XlwVPfz6kW07fsmAMmjKh8mKM_IUtTfu/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"863.1","PM ang brev Engström skrev till barndomsvän","","2021-02-24","E-63-51-A","","https://drive.google.com/file/d/1MAW8gKakRa4RJPA5tVsKTKRNtDMDhLUZ/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"864","Inringd information ang Engström","","2021-02-24","E-63-53","","https://drive.google.com/file/d/1VlJllhsww7gaUroKiXS7-r5mQZmBtHeK/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"865","Förfrågan om Engsströms glasögonrecept","","2021-02-24","E-63-55","","https://drive.google.com/file/d/1vQ5epybe-wGQkDJ1DJXZdmvLr1eMPQmg/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"866","Förhör med tidigare anställd på Skandia","","2021-02-24","E-63-56","","https://drive.google.com/file/d/11zgSgILIsx98DJDUDsKz7FzYnYcQXarX/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"867","Förhör med bekant till Engström","","2021-02-24","E-63-59","","https://drive.google.com/file/d/1q7om2YXS4ZIryviCugUFqEciRAQLcvYa/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"868","PM ang samtal med bekant till Engström","","2021-02-24","dnr?","","https://drive.google.com/file/d/1NtQAnnpMPKl4sVA7Q5zTGVCtDrADB1QE/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"869","Försäkringsaktiebolaget Skandia i arkivet hos Centrum För Näringslivshistoria","","2021-02-26","","","https://drive.google.com/file/d/12oXPj8WxlFWaZNY0_FzGIhltlYH0XKjb/view?usp=sharing","0","","","","","","","","","","","","","","","","","","","",""
"870","Samtliga dokument som innehåller ordet ”Såtenäs”","","2021-02-28","D-6465 D-9440 D-9440 D-21100 D-21909 EBD-10014 I-1882","","https://drive.google.com/file/d/1v09n-uMxb4CA5uSs6diLvzTnt2o8965c/view?usp=sharing","28","","","","","","","","","","","","","","","","","","","",""
"871","Förhör med ej tidigare (1990) hörd polisman som omhändertog rattfyllo på Luntmakargatan/Markvardsgatan","","2021-03-01","EDD-1838-4","","https://drive.google.com/file/d/1xRCGLvHGcshSW_Ln9p_jLRpPmoyHizG1/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"872","Taxichaufför (med stor sannolikhet Hongelin) ser mörkklädd man stiga in i passat vid Snickarbacken strax följt av poliser samt slagning på passat","","2021-03-01","EAE 250-00, se 946, 947","","https://drive.google.com/file/d/18ag0NS9A3wQaec1FuIhfXrn7oRLjUzHY/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"872A","Transkriberat förhör: Taxichaufför (med stor sannolikhet Hongelin) ser mörkklädd man stiga in i passat vid Snickarbacken något före 23.30 strax följt av poliser samt slagning på passat","","2021-03-01","EAE 250-00-A, ser ""alla de här poliserna""","","https://drive.google.com/file/d/1zZJWf3FDHteSr8pMQlqlXL7f4ukBpp4F/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"872.1","Taxichaufför Hans Hongelin ser mörkklädd satt man stiga in i Passat, samt springande polis strax därefter -  vid Snickarbacken strax efter kl 23.27","","2021-03-01","EAE-250-01, ser ""en polisman"". Samma chaufför som i EAE-250-00? Samt bilaga Birgit Dahlström parkeringsvakt - ","","https://drive.google.com/file/d/1TicffnvONXJd0a-Lsne6CNV93hMJJjTf/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"872.2","Taxichaufför Hans Hongelin ser mörkklädd satt man stiga in i Passat, samt springande polis strax därefter -  vid Snickarbacken strax efter kl 23.27","","2021-03-01","EAE-250-01-A","","https://drive.google.com/file/d/1WdlFcVh5t2UCtSmnP0ioBhZA0jX8OFOO/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"872.3","Taxichaufför Hans Hongelin ser mörkklädd satt man stiga in i Passat, samt springande polis strax därefter -  vid Snickarbacken strax efter kl 23.27","","2021-03-01","EAE-250-01-B","","https://drive.google.com/file/d/1Db85pOf6mWBUoSeskLh5SslqMkFSo_Ko/view?usp=sharing ","1","","","","","","","","","","","","","","","","","","","",""
"872.4","Passagerare i Hongelins taxi Snickarbacken/Birger Jarlsgatan observerar mörkklädd kraftig man på Snickarbacken runt tiden för mordet (visar sig vara 23.27, se även 250-01)","","2021-03-01","EAE-250-03","","https://drive.google.com/file/d/1sWxe6D3Mpz7jppud3aObXs-ZKCcmeRG3/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"872.5","Taxichaufför Hans Hongelin om märket på bilen som mannen steg in i vid Snickarbacken/Birger Jarlsgatan","","2021-03-02","EAE-250-00-E","","https://drive.google.com/file/d/1vRaiqeWOIVR88mXiEmYzBaifU0XKI3yf/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"872.6","Uppföljning på EAE-250-00-E på rad 872.5","","2021-03-01","EAE-250-06","","https://drive.google.com/file/d/1SiGoLQjASonH_f3H0_1FwU0OVbksz9dp/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"872.7","Förhör Taxichaufför Hongelin, eftermiddag 3 mars","","2021-03-07","EAE-250-00-B","","https://drive.google.com/file/d/1r2-FNZyc7IZM7m8NZJlgakehkZ-dW2Dq/view?usp=sharing","9","","","","","","","","","","","","","","","","","","","",""
"872.8","Kriminalkommisarie Länninge om passatens registreringsnummer","","2021-03-07","EAE-250-00-D","","https://drive.google.com/file/d/1mLRLaPRAzlwU47ZL9CNEVIZlmPw9oyLr/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"872.9","Förhör med taxichaufför Hongelin bla om de olika poliserna","","2021-03-07","EAE-250-00-F","","https://drive.google.com/file/d/1Q2AF4Hy8JnfaNaPrC5P0rYI646HjL_gz/view?usp=sharing ","1","","","","","","","","","","","","","","","","","","","",""
